EPS next Y,Dividend,Cash/sh,Book/sh,P/S,Forward P/E,Dividend pct,Sales past 5Y pct,ROA pct,Short Ratio,ROI pct,Sales Q/Q pct,Current Ratio,Payout pct,ticker,name,sector,industry,Price,kmeans_cluster
4.37,1.8,2.7,17.69,6.14,25.82,1.59,9.5,5.0,2.04,8.2,9.6,1.7,73.3,ABT,Abbott Laboratories,Healthcare,Medical Devices,112.95,42
4.72,1.8,3.28,30.08,3.26,25.23,1.51,9.2,3.7,1.72,9.2,1.3,1.1,43.1,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,119.09,42
10.04,1.44,8.9,28.27,1.58,20.68,0.69,8.0,10.2,1.25,18.9,17.3,1.3,13.8,DG,Dollar General Corporation,Consumer Defensive,Discount Stores,207.72,42
4.76,1.04,3.31,18.97,2.19,19.36,1.13,7.5,7.8,1.39,12.0,13.2,1.9,26.5,FBHS,"Fortune Brands Home & Security, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",92.15,42
7.45,1.92,2.26,22.67,3.23,15.44,1.67,7.2,5.0,1.44,12.3,6.9,1.7,44.8,FMC,FMC Corporation,Basic Materials,Agricultural Inputs,115.0,42
6.46,1.36,3.63,26.1,1.29,16.91,1.24,17.0,5.5,1.82,11.2,14.4,0.9,31.3,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,109.31,42
6.34,1.6,4.9,34.17,0.75,12.15,2.08,2.8,1.8,1.47,11.7,-2.0,1.3,104.7,MGA,Magna International Inc.,Consumer Cyclical,Auto Parts,77.05,42
4.34,1.6,6.25,28.22,4.62,14.37,2.57,7.4,6.4,1.03,10.1,16.8,2.8,24.5,NEM,Newmont Corporation,Basic Materials,Gold,62.31,42
4.18,0.24,1.53,29.54,0.97,18.61,0.31,9.3,4.8,1.4,7.4,-9.9,1.7,6.9,PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,77.81,42
5.9,1.73,7.78,30.07,4.71,21.67,1.35,9.4,7.5,1.49,7.0,-3.8,1.1,32.2,SAP,SAP SE,Technology,Software - Application,127.9,42
