EPS next Y,Dividend,Cash/sh,Book/sh,P/S,Forward P/E,Dividend pct,Sales past 5Y pct,ROA pct,Short Ratio,ROI pct,Sales Q/Q pct,Current Ratio,Payout pct,ticker,name,sector,industry,Price
12.19,5.2,4.46,8.63,4.88,9.13,4.67,10.8,6.1,1.62,21.2,52.2,1.0,100.6,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,111.26
2.61,1.1,0.14,17.16,1.45,13.05,3.23,4.1,5.0,2.78,7.2,6.2,0.8,37.3,CAG,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,34.06
3.37,1.44,7.15,9.02,3.94,13.38,3.19,0.1,11.3,1.81,20.7,-9.3,1.6,57.4,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,45.11
3.08,2.03,2.41,7.85,2.0,12.27,5.37,8.0,7.7,2.63,14.3,-7.9,0.9,0.0,GSK,GlaxoSmithKline plc,Healthcare,Drug Manufacturers - General,37.78
26.15,10.4,12.81,17.73,1.48,12.99,3.06,8.4,13.3,1.79,47.7,8.7,1.3,41.2,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,339.67
6.39,2.6,2.95,11.54,4.27,12.7,3.2,2.1,13.2,1.79,19.2,1.2,1.3,53.7,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,81.18
3.95,1.57,3.49,15.73,2.18,12.18,3.27,3.2,4.2,3.43,9.7,-2.4,1.1,99.2,RCI,Rogers Communications Inc.,Communication Services,Telecom Services,48.04
3.33,2.54,1.26,23.76,4.14,13.61,5.61,5.4,4.3,6.95,6.6,2.0,0.5,104.9,TRP,TC Energy Corporation,Energy,Oil & Gas Midstream,45.29
2.89,0.69,1.73,7.3,3.0,6.05,3.95,12.5,3.6,2.9,2.1,42.4,1.6,180.5,VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,17.47
5.0,2.51,2.18,15.72,1.84,11.46,4.38,0.7,6.2,2.29,13.7,-4.1,1.1,55.6,VZ,Verizon Communications Inc.,Communication Services,Telecom Services,57.27
